time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-08-17 09:30:00-04:00,MLTrader,d264ecdf71704f8f985436e14cc915b5,AAPL,sell,market,fill,1,gtc,0.0,1,stock,172.77000427246094,27879.0,0.0
2022-08-18 09:30:00-04:00,MLTrader,1cd76aef1c174de5ba04feb1984e69bb,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-18 09:30:00-04:00,MLTrader,1cd76aef1c174de5ba04feb1984e69bb,AAPL,sell,market,fill,1,gtc,0.0,1,stock,173.75,41061.0,0.0
2022-08-19 09:30:00-04:00,MLTrader,661110a4c1904d1aaa67913c2ec78cf0,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-08-19 09:30:00-04:00,MLTrader,661110a4c1904d1aaa67913c2ec78cf0,AAPL,sell,market,fill,1,gtc,0.0,1,stock,173.02999877929688,61848.0,0.0
2022-09-07 09:30:00-04:00,MLTrader,30df1feacd9c48b98efc99713987b88d,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-07 09:30:00-04:00,MLTrader,30df1feacd9c48b98efc99713987b88d,MSFT,buy,market,fill,1,gtc,0.0,1,stock,254.6999969482422,63024.0,0.0
2022-09-19 08:30:00-04:00,MLTrader,70570cdc9fb740008f13685bf87a976a,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-19 08:30:00-04:00,MLTrader,9125f62642bd44b78a357f28f136acf8,MSFT,sell,stop,fill,1,day,0.0,1,stock,241.96499710083006,63024.0,0.0
2022-09-21 09:30:00-04:00,MLTrader,2afecd40e1084d0795a1fe3c6014f114,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-21 09:30:00-04:00,MLTrader,2afecd40e1084d0795a1fe3c6014f114,MSFT,buy,market,fill,1,gtc,0.0,1,stock,244.27000427246094,64072.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,cc86e5d62b8340ff85a0b3dbd94c31d6,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,b9c40be556c640a99160c2cd1be45f51,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,cc86e5d62b8340ff85a0b3dbd94c31d6,MSFT,buy,market,fill,1,gtc,0.0,1,stock,237.8699951171875,32898.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,b9c40be556c640a99160c2cd1be45f51,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,98.81999969482422,79190.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,8e91d79e27fd422e93e4809126ed1528,AMZN,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,a34440c2c6504cd29f35a8cbb2c36974,AMZN,buy,limit,fill,1,day,0.0,1,stock,112.46400146484376,1228.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,393f4a570c14488f87a3df509d8eb38c,AMZN,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,68a0bbfa59534595816eca0f2e7ba669,AMZN,buy,limit,fill,1,day,0.0,1,stock,112.0800048828125,3080.0,0.0
2022-09-30 09:30:00-04:00,MLTrader,b3fc74aaef1e41ee9ed610a3516fdc50,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-30 09:30:00-04:00,MLTrader,73b85d564c7f4d18b0257fca2174ffe6,AAPL,buy,limit,fill,1,day,0.0,1,stock,138.2239990234375,18585.0,0.0
2022-09-30 09:30:00-04:00,MLTrader,36ce91cc24a146e1916ab7c2733f8307,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-30 09:30:00-04:00,MLTrader,e758f1bd6318418eada78a281e9e773d,AAPL,buy,limit,fill,1,day,0.0,1,stock,138.21600341796875,27879.0,0.0
2022-09-30 09:30:00-04:00,MLTrader,e60e92cd5d194877b3f3e0236e941f62,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-30 09:30:00-04:00,MLTrader,54fe866ccb3d42f49f51af146eb919a8,AAPL,buy,limit,fill,1,day,0.0,1,stock,139.0,41061.0,0.0
2022-09-30 09:30:00-04:00,MLTrader,11d25e511fa6479b99a3bb71aa4cbc08,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-30 09:30:00-04:00,MLTrader,ced24f4523774f66af2d736577eac221,AAPL,buy,limit,fill,1,day,0.0,1,stock,138.42399902343752,61848.0,0.0
2022-10-03 08:30:00-04:00,MLTrader,725ae4fb6be14ec7901d9c78fc2800ba,TSLA,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-03 08:30:00-04:00,MLTrader,a0bb965cde6e4ca6abf1d5a3b74d2760,TSLA,buy,limit,fill,1,day,0.0,1,stock,241.021337890625,166.0,0.0
2022-10-03 08:30:00-04:00,MLTrader,412d2441505744bdb378e9d4b491d558,TSLA,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-03 08:30:00-04:00,MLTrader,e81b6aa530824fcf8fa19f73d0599256,TSLA,buy,limit,fill,1,day,0.0,1,stock,244.0,492.0,0.0
2022-10-03 08:30:00-04:00,MLTrader,72e4338ac5174bfa949203aa489e527b,TSLA,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-03 08:30:00-04:00,MLTrader,4e8532686a204c2ca3aa1f579bfca44f,TSLA,buy,limit,fill,1,day,0.0,1,stock,248.8,555.0,0.0
2022-10-03 08:30:00-04:00,MLTrader,ed5655b5ded140edad947a29799d1beb,TSLA,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-03 08:30:00-04:00,MLTrader,1c65809429df4799b73ee5168470c02e,TSLA,buy,limit,fill,1,day,0.0,1,stock,242.13601074218752,1426.0,0.0
2022-10-10 08:30:00-04:00,MLTrader,b108ea41e0b449ec84a4f75d83e32827,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-10 08:30:00-04:00,MLTrader,3d732c51f8244d6a9baa0f0d10aaf71f,MSFT,sell,stop,fill,1,day,0.0,1,stock,232.05650405883787,64072.0,0.0
2022-10-11 09:30:00-04:00,MLTrader,9b4c22055d7542adb0f10e9e1884c022,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-11 09:30:00-04:00,MLTrader,9cd7d182aa2842a99352d7d91883a031,MSFT,sell,stop,fill,1,day,0.0,1,stock,225.97649536132812,32898.0,0.0
2022-10-12 09:30:00-04:00,MLTrader,a5cc40006bbb419d83b3ebc2d636cbf9,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,452de6d87e9f4697b816d2e8ebef4780,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,d80ee4450bd642f88bfe03294153dda9,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,ee77b841d9d54186b453daf27852a44a,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,951c86d72e3047768717834f00f00f80,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,1b30538e7646479fad5e67805f37aaf4,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,72be0db562c948798797008bf04dd457,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,f4b39ef5c61d48638f787c93c25e10d8,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,57d7c5c443144d1b91a7a3d019957ddc,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,a7ae6725dac74443a4cdee3c313e1376,GOOGL,sell,market,new,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,a76adefd343241838664a0e3d9a4c556,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,57d7c5c443144d1b91a7a3d019957ddc,AAPL,buy,market,fill,1,day,0.0,1,stock,139.1300048828125,27961.0,0.0
2022-10-12 09:30:00-04:00,MLTrader,a7ae6725dac74443a4cdee3c313e1376,GOOGL,sell,market,fill,1,day,0.0,1,stock,97.30000305175781,79190.0,0.0
2022-10-12 09:30:00-04:00,MLTrader,a76adefd343241838664a0e3d9a4c556,TSLA,buy,market,fill,1,gtc,0.0,1,stock,215.3300018310547,1126.0,0.0
2022-10-13 09:30:00-04:00,MLTrader,7f269e46405e4679a6a40caa9f4c8c5c,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-13 09:30:00-04:00,MLTrader,077745620d2b4d57bab69d06dfd120af,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-13 09:30:00-04:00,MLTrader,7f269e46405e4679a6a40caa9f4c8c5c,META,buy,market,fill,1,gtc,0.0,1,stock,123.52999877929688,16423.0,0.0
2022-10-13 09:30:00-04:00,MLTrader,077745620d2b4d57bab69d06dfd120af,TSLA,buy,market,fill,1,gtc,0.0,1,stock,208.3000030517578,9739.0,0.0
2022-10-14 09:30:00-04:00,MLTrader,b88efb3b1ff24c1aa0d02984a0517601,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-14 09:30:00-04:00,MLTrader,92a4797ec4604ff092a3ab692bebf874,TSLA,sell,stop,fill,1,day,0.0,1,stock,204.56350173950193,1126.0,0.0
2022-10-17 09:30:00-04:00,MLTrader,e97f4b9c0e764f679ada7f1e67f97cf6,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-17 09:30:00-04:00,MLTrader,e97f4b9c0e764f679ada7f1e67f97cf6,TSLA,buy,market,fill,1,gtc,0.0,1,stock,210.0399932861328,548.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,66e2fc5a9d1a4b97ae6fa11922a02334,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,ce65ac01789342d3ac7424680813a308,TSLA,sell,stop,fill,1,day,0.0,1,stock,199.53799362182616,548.0,0.0
2022-10-27 09:30:00-04:00,MLTrader,1d4b5cb57fac452390c4629d26ad6d58,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-27 09:30:00-04:00,MLTrader,2310230f8ae8477b8881e98d00b4965c,META,sell,stop,fill,1,day,0.0,1,stock,97.9800033569336,16423.0,0.0
2022-10-28 09:30:00-04:00,MLTrader,5f8a66abbbe2446b87149a3b6969719b,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-28 09:30:00-04:00,MLTrader,5f8a66abbbe2446b87149a3b6969719b,META,buy,market,fill,1,gtc,0.0,1,stock,99.58000183105469,9207.0,0.0
2022-10-31 08:30:00-04:00,MLTrader,295e79bc9aad4801a0feaf0f6030433f,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-31 08:30:00-04:00,MLTrader,e594c69c58894326afb83b49d8b9e9fe,META,sell,stop,fill,1,day,0.0,1,stock,94.60100173950195,9207.0,0.0
2022-10-31 09:30:00-04:00,MLTrader,70140b5e67be4063bd896e274bb1d377,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-31 09:30:00-04:00,MLTrader,70140b5e67be4063bd896e274bb1d377,META,buy,market,fill,1,gtc,0.0,1,stock,98.22000122070312,9101.0,0.0
2022-11-01 09:30:00-04:00,MLTrader,d52064e517924c47b47cba8e3e3f5826,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-01 09:30:00-04:00,MLTrader,d52064e517924c47b47cba8e3e3f5826,META,buy,market,fill,1,gtc,0.0,1,stock,94.33000183105469,4738.0,0.0
2022-11-02 09:30:00-04:00,MLTrader,24c36b7a11af4c6db4db5478d3b6dd44,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,35faa530d3284af4a4d277814f7760cd,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,a539bb89505248078d46127ae0a76f9e,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,40815f951d914832ab9ae0f940250a8e,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,c27ab79e6c2b48f594a68d3805883deb,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,ecec3e0506e34beb9a9aa9a4a3f6a84c,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,4aa0dfbabf9a42dda572a1f9b2fae45d,TSLA,sell,market,new,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,df40a155cf2b4ac6929411a76eb2916f,META,sell,market,new,1,day,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,aa479085d1b44fc8ac36efd852251a7b,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,435936aa18754df39b54367d3e91bf4d,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,MLTrader,4aa0dfbabf9a42dda572a1f9b2fae45d,TSLA,sell,market,fill,1,day,0.0,1,stock,226.0399932861328,9739.0,0.0
2022-11-02 09:30:00-04:00,MLTrader,df40a155cf2b4ac6929411a76eb2916f,META,sell,market,fill,1,day,0.0,1,stock,94.20999908447266,13839.0,0.0
2022-11-02 09:30:00-04:00,MLTrader,aa479085d1b44fc8ac36efd852251a7b,AMZN,buy,market,fill,1,gtc,0.0,1,stock,97.31999969482422,2297.0,0.0
2022-11-02 09:30:00-04:00,MLTrader,435936aa18754df39b54367d3e91bf4d,META,buy,market,fill,1,gtc,0.0,1,stock,94.20999908447266,2372.0,0.0
2022-11-03 09:30:00-04:00,MLTrader,d826e7f9d7eb47249a7902761956a5be,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,MLTrader,cdde88a04b084c3e8156dad6b55d96c6,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,MLTrader,e50bd3df3e9148da951258c99e34e0a6,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,MLTrader,e2f3bb0782d44f86b9a28d41234445ff,AMZN,sell,stop,fill,1,day,0.0,1,stock,92.453999710083,2297.0,0.0
2022-11-03 09:30:00-04:00,MLTrader,90c448f17fb7436a9fcf8a0ca608b393,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,MLTrader,3e18f0fde28c4298a2e41e4ecdb31c29,META,sell,stop,fill,1,day,0.0,1,stock,89.49949913024902,2372.0,0.0
2022-11-03 09:30:00-04:00,MLTrader,d826e7f9d7eb47249a7902761956a5be,AMZN,buy,market,fill,1,gtc,0.0,1,stock,92.47000122070312,18953.0,0.0
2022-11-03 09:30:00-04:00,MLTrader,cdde88a04b084c3e8156dad6b55d96c6,META,buy,market,fill,1,gtc,0.0,1,stock,90.08000183105469,19456.0,0.0
2022-11-04 09:30:00-04:00,MLTrader,b59ee9fde4a64683b9547cf3637e9681,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-04 09:30:00-04:00,MLTrader,d751777fb0bc4c0a8d44b3c22733b81e,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-04 09:30:00-04:00,MLTrader,211c09bc603c4743b54467c72e41d44b,META,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-04 09:30:00-04:00,MLTrader,b59ee9fde4a64683b9547cf3637e9681,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,85.4000015258789,2486.0,0.0
2022-11-04 09:30:00-04:00,MLTrader,d751777fb0bc4c0a8d44b3c22733b81e,AMZN,buy,market,fill,1,gtc,0.0,1,stock,91.48999786376953,2321.0,0.0
2022-11-04 09:30:00-04:00,MLTrader,211c09bc603c4743b54467c72e41d44b,META,buy,market,fill,1,gtc,0.0,1,stock,90.3499984741211,2350.0,0.0
2022-11-09 09:30:00-05:00,MLTrader,fc968acbc7ae447da20e27f788bb6621,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-09 09:30:00-05:00,MLTrader,0d38786c9f5d49a3bc63faca5f1c3d5a,AMZN,sell,stop,fill,1,day,0.0,1,stock,87.84650115966797,18953.0,0.0
2022-11-09 09:30:00-05:00,MLTrader,b33ade00c22d423fb4f7728b9a7462b1,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-09 09:30:00-05:00,MLTrader,3791d6b4be7e4b168ecdc593070f18b7,AMZN,sell,stop,fill,1,day,0.0,1,stock,86.91549797058106,2321.0,0.0
2022-11-10 09:30:00-05:00,MLTrader,086702c41dca49e5ae26a1ab596da513,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-10 09:30:00-05:00,MLTrader,f4caece6a7b343f1a4182d72c926156b,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-10 09:30:00-05:00,MLTrader,ef53fca8043d4d2cb2485c45d3c72518,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-10 09:30:00-05:00,MLTrader,84e5430ad34648209f22883a8569e73d,META,sell,limit,fill,1,day,0.0,1,stock,108.09600219726562,19456.0,0.0
2022-11-10 09:30:00-05:00,MLTrader,0d1323dfa5fd4a87bb0934de37cc134e,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-10 09:30:00-05:00,MLTrader,3f23c6b312fe4278a869519f308afe6e,META,sell,limit,fill,1,day,0.0,1,stock,108.41999816894531,2350.0,0.0
2022-11-10 09:30:00-05:00,MLTrader,086702c41dca49e5ae26a1ab596da513,AMZN,buy,market,fill,1,gtc,0.0,1,stock,92.94000244140625,8900.0,0.0
2022-11-10 09:30:00-05:00,MLTrader,f4caece6a7b343f1a4182d72c926156b,TSLA,buy,market,fill,1,gtc,0.0,1,stock,189.89999389648438,4356.0,0.0
2022-11-18 09:30:00-05:00,MLTrader,eb6c9e18602f44d9be9f18cc1e9791b4,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-18 09:30:00-05:00,MLTrader,0ea557e50e914e1c8a388b8d725c096d,TSLA,sell,stop,fill,1,day,0.0,1,stock,180.40499420166014,4356.0,0.0
2022-11-22 09:30:00-05:00,MLTrader,f6c1d7cad90d4d65a251902b31e1ceab,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-22 09:30:00-05:00,MLTrader,f6c1d7cad90d4d65a251902b31e1ceab,TSLA,buy,market,fill,1,gtc,0.0,1,stock,168.6300048828125,9321.0,0.0
2022-11-23 09:30:00-05:00,MLTrader,59fbdc14cf47461593f83e5f7897496d,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,MLTrader,59fbdc14cf47461593f83e5f7897496d,TSLA,buy,market,fill,1,gtc,0.0,1,stock,173.57000732421875,4528.0,0.0
2022-12-06 09:30:00-05:00,MLTrader,37f48ae31bc7469ba3ac4d16588e4f9b,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,MLTrader,5e3531456df44efc9be27210bfedcc52,AMZN,sell,stop,fill,1,day,0.0,1,stock,88.29300231933594,8900.0,0.0
2022-12-13 09:30:00-05:00,MLTrader,9194ddd856144d88bd5ca4762c59190e,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-12-13 09:30:00-05:00,MLTrader,b0291c28bc724fae889942e3c634cd6d,TSLA,sell,stop,fill,1,day,0.0,1,stock,160.19850463867186,9321.0,0.0
2022-12-13 09:30:00-05:00,MLTrader,b19e86d62e134aa081975311c8856530,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-12-13 09:30:00-05:00,MLTrader,f05e116653c84ffc9637a2e8000b9ffa,TSLA,sell,stop,fill,1,day,0.0,1,stock,164.8915069580078,4528.0,0.0
